final_mtx:
Matrix{
0.014828190554338427	-0.0727223242121988	
-0.10037800068042209	-0.0611823324507029	
-3.1224847536558387	1.187062916859817	
-1.3903883232704028	1.6190168800794598	
0.4901048201701624	-0.06776573466278332	
0.29471113513332736	0.053027851030215054	
0.373748534002431	0.03856796467257126	
0.4004316300293345	0.07452614122789063	
0.2903396639494493	-0.15192546803796428	
0.8885765176226654	-0.40098100674604636	
-0.2679439446326769	-0.819365362396845	
-0.6936032321607382	0.8444410602913884	
-0.007103295314276052	0.4128170432644315	
0.5959500575799928	0.3968363446547592	
0.3244366352668754	-0.18563695561776317	
-2.278377553340606	-1.6494143029032087	
0.39396479899102615	0.37276106717693913	
-0.10302846649919863	-0.557833217794912	
-2.084010126036351	1.6927955523808014	
0.03977376911534457	-0.427373567494762	
0.33378005689245277	-0.5574214273139929	
0.4303059019599252	-0.28316781145877	
-3.0362447567176742	3.404855561737225	
0.03983141927369851	-0.37286915274611027	
-0.2277495442835119	0.474857509129689	
0.7625717465722471	-1.5346261201747442	
0.3893667862245826	-0.5231863800828589	
-1.791012178218874	1.0614565949874226	
-2.2731812741475395	-3.1724631633112743	
-1.022052961925686	1.1824566021549527	
0.8727031815968342	0.647662407326722	
-3.436053820074515	0.6386685920051562	
-0.03047515019599795	-0.23458298487002302	
0.3131191655192305	0.11308752975955912	
0.8485353648757475	0.34705621322878916	
0.6116851137407453	-0.44286576074264483	
0.17163977540293524	-0.6851296682879391	
0.3580098521020768	0.04441310044324538	
0.05223706311231112	-1.0512673515222581	
0.5301739881593267	0.9197739360991488	
1.9649817129075933	-0.5483721372808179	
0.1335253235361049	-0.5497239672093601	
-0.8730420739826411	0.009309182832541757	
0.37331287464888263	-0.04571861091145523	
0.9037931197499294	0.6664957473736364	
0.3508568076765469	0.06700711611194869	
-0.14617276185015587	-0.7960792290788072	
0.005511099815896505	0.14564356013519528	
-0.17730482608553363	0.3470457119990081	
0.1256851255814961	-0.24424671037554538	
-0.06000178460212255	-0.023561320941758453	
